TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      1130,    350225, 14.400894,     414.5,    1878.2,    708386,    959229,   1224258,     55752,    285278,    399081,    107838,    345886,    458137,    647873,      7343,     94932,    135802,     46854
      1131,    350226, 14.388468,      32.5,    5335.0,    703400,    953142,   1216232,     60694,    281797,    406418,    102699,    343099,    455354,    643025,      6799,     93764,    138895,     43004
      1132,    350227, 28.868198,     437.7,    2795.3,    730056,    963665,   1218616,     30314,    294926,    414296,    106863,    361291,    467028,    647440,      6896,     98129,    152272,     46178
      1133,    350228, 14.457005,         0,     722.2,    713057,    947826,   1195297,     46909,    290861,    431684,    108297,    348536,    453635,    629627,      6750,     96842,    156845,     45772
      1134,    350229, 14.421902,         0,     759.8,    700855,    944466,   1213876,     63785,    287530,    414703,    108548,    339889,    449254,    640728,      7264,     95696,    146212,     45925
      1135,    350230, 14.387135,     344.7,     358.8,    688604,    936092,   1207990,     68819,    284365,    427199,    103185,    332604,    444219,    637378,      7035,     94576,    149031,     43144
      1136,    350231, 28.825221,     293.0,    8320.8,    828453,   1080326,   1319433,     28493,    296706,    387242,    104197,    414607,    528422,    703568,      6886,     98935,    142133,     42831
      1137,    350232, 14.441338,     421.7,    1836.7,    694593,    926991,   1192731,     46121,    292929,    430938,    108862,    336949,    439946,    627241,      6256,     97511,    156545,     45966
      1138,    350233, 14.418825,         0,    1085.0,    683255,    927137,   1203667,     63262,    289626,    417075,    107976,    329010,    437923,    633948,      7138,     96298,    148261,     45685
      1139,    350234, 14.408107,         0,    2782.5,    673026,    917899,   1197069,     70202,    286348,    422239,    105138,    323091,    432647,    630153,      7298,     95071,    148862,     43613
      1140,    350235, 28.802689,     361.3,    1226.5,    689894,    918653,   1186002,     25412,    298445,    372667,    105565,    335779,    438416,    626210,      6443,     99574,    134072,     44190
      1141,    350236, 14.418999,         0,     485.7,    676438,    911173,   1181608,     40363,    294788,    394127,    106098,    326024,    429971,    620030,      6123,     97996,    139153,     44275
      1142,    350237, 14.408726,     312.5,     508.8,    667613,    909680,   1191707,     55296,    291520,    395326,    103271,    319260,    427159,    626580,      7235,     96639,    137616,     42786
      1143,    350238, 14.381530,         0,     532.0,    659160,    903128,   1188612,     62436,    288345,    411258,    101720,    314385,    423137,    624722,      7677,     95307,    143706,     42811
      1144,    350239, 28.891924,     173.2,     186.7,    673245,    895487,   1167426,     22234,    300084,    349252,    103039,    326125,    424655,    613236,      6490,     99952,    124516,     42087
      1145,    350240, 14.454134,     250.5,     616.8,    691406,    936557,   1215101,     33897,    296358,    353074,     98531,    334284,    443239,    640295,      6271,     98288,    122543,     40470
      1146,    350241, 14.425497,     386.5,    1568.3,    649641,    892485,   1184436,     44431,    293088,    369423,     99903,    309147,    416446,    621776,      7832,     96813,    127049,     41333
      1147,    350242, 14.418102,         0,     869.0,    645570,    884264,   1174176,     50450,    290123,    407284,     95296,    306286,    411883,    615200,      8582,     95364,    144243,     40370
      1148,    350243, 28.802710,     476.7,      49.0,    707706,    940948,   1210034,     17512,    301362,    342880,    100114,    346015,    449940,    638920,      6256,    100154,    125799,     40593
      1149,    350244, 14.429047,      98.5,       1.0,    687930,    930602,   1208484,     25672,    297921,    323964,     97849,    331939,    439722,    635502,      7104,     98277,    113936,     40340
      1150,    350245, 14.394211,     452.2,     331.0,    635305,    876600,   1172151,     33296,    294874,    347954,     93079,    300829,    407337,    612999,      9002,     96839,    121210,     38792
      1151,    350246, 14.399957,      95.8,     843.7,    631378,    867638,   1161822,     42013,    291570,    377497,     93885,    298096,    402141,    606334,      9643,     95215,    133422,     39465
      1152,    350247, 28.769137,     277.3,      67.2,    692348,    920849,   1197144,     10208,    302020,    353421,     95821,    337668,    438652,    630506,      5709,     99848,    131580,     38957
      1153,    350248, 43.236425,     468.3,      61.3,    671916,    908058,   1192891,     13414,    299609,    347574,     91784,    324248,    427171,    625299,      7926,     97633,    127237,     38208
      1154,    350249, 14.370896,     309.7,     993.3,    623996,    861540,   1161402,     23111,    296150,    352306,     92781,    294878,    398940,    605910,      9491,     96484,    125994,     39138
      1155,    350250, 14.387609,     373.8,    1086.0,    613528,    847548,   1148386,     31829,    293133,    368048,     91363,    288676,    391313,    597366,     10166,     94916,    131847,     37662
      1156,    350251, 57.550569,     526.2,      79.3,    668671,    897946,   1177041,      7038,    301857,    328974,     88378,    324948,    425117,    616567,      5668,     98752,    122620,     36532
      1157,    350252, 28.804532,     267.7,    2094.0,    660891,    901432,   1199608,     17221,    297099,    357119,     91756,    316553,    421408,    629097,      9412,     95534,    128289,     38272
      1158,    350253, 28.755116,     716.2,    1490.2,    602609,    834163,   1138587,     22827,    293844,    397570,     85717,    282902,    383603,    590925,     10294,     93846,    141342,     36433
      1159,    350254, 86.521839,     693.2,     510.5,    638801,    872883,   1158800,      6816,    296416,    308332,     84983,    306471,    407615,    604514,      5060,     95840,    119983,     35672
      1160,    350255, 42.834777,     580.7,     579.8,    634287,    876843,   1180281,     10575,    292774,    337670,     83739,    301049,    407605,    617643,      7346,     93296,    123857,     36377
      1161,    350256, 42.584008,     507.3,     890.2,    626651,    869491,   1174790,     13374,    289978,    372232,     86514,    296011,    402478,    613644,      8211,     91549,    133694,     36115
      1162,    350257, 87.610530,     444.8,     503.8,    613757,    841446,   1136736,      2730,    288130,    311149,     73727,    292260,    389383,    591051,      3962,     92828,    119868,     33666
      1163,    350258, 50.819919,     664.5,      10.0,    577448,    802630,   1137297,      2994,    272684,    330924,     75787,    268610,    365930,    590937,      3614,     85081,    118688,     36657
      1164,    350259, 44.245473,     443.2,      26.3,    595896,    821713,   1138084,      2945,    276132,    329584,     74398,    279289,    376854,    592185,      3611,     87250,    119102,     35080
      1165,    350260, 85.230327,     403.5,     256.2,    587073,    817709,   1131538,      1940,    274246,    300317,     77528,    279271,    378090,    590603,      2683,     88964,    113441,     36043
      1166,    350261,147.928578,     224.2,    1035.8,    561097,    788895,   1108692,      4979,    248614,    289854,     74815,    263160,    361979,    579595,      1484,     82106,    106066,     31428
      1167,    350262,141.837043,         0,    3901.3,    532555,    760905,   1091892,      4875,    214326,    280000,     88954,    249856,    352345,    572321,      1293,     72661,    105533,     32266
      1168,    350263, 68.419030,     967.8,         0,    523859,    742413,   1079051,      3999,    187197,    282813,     83551,    248310,    344848,    567417,      1391,     65261,    103698,     25520
      1169,    350264,252.961647,         0,     230.7,    457068,    648675,   1130466,       231,     98717,     85417,     82237,    220319,    304346,    616875,       323,     35958,     28597,     23674
      1170,    350265,808.194724,         0,      61.5,    547989,    834817,   1201537,        62,     90574,         0,     62563,    305198,    418847,    644094,         0,      8253,         0,     22458
      1171,    350266,168.591156,         0,     488.5,    612854,    920121,   1259436,       489,    106105,     35226,     67993,    343812,    467114,    681012,         0,      7244,     19460,     24708
      1172,    350267,305.759206,       0.2,    3586.0,    659340,    929499,   1253606,      3920,    109998,     30239,     70988,    367431,    470252,    677026,         0,      8920,     16417,     25844
      1173,    350268,208.720980,         0,    2251.2,    747776,    983337,   1294050,      3238,    127338,         0,     84122,    411633,    499205,    692816,         0,     18871,         0,     29459
