TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      1064,    350159,108.837815,     275.3,     320.0,    653234,    782316,    981437,      3796,    205541,    235603,     69207,    257001,    321423,    442542,      1163,     50841,     54418,     17868
      1065,    350160, 28.814889,     108.2,     436.3,    671145,    808241,    997334,     18257,    218358,    315956,     76149,    263401,    333732,    450098,      2684,     59163,     80451,     17992
      1066,    350161, 28.819729,     194.5,    1747.8,    643258,    769366,    959094,     24280,    220364,    304219,     78598,    249684,    314030,    430054,      2849,     60463,     77623,     18474
      1067,    350162, 14.386281,     156.8,    1083.0,    618969,    738283,    931832,     23021,    214167,    322465,     76639,    237108,    297620,    415783,      3711,     59009,     84842,     17334
      1068,    350163, 14.401325,         0,         0,    654698,    780265,    964110,     29835,    224722,    289217,     78852,    254798,    319076,    432977,      2884,     62028,     75972,     18759
      1069,    350164, 14.406912,     332.0,     879.0,    636964,    758310,    948102,     35260,    220929,    306653,     79056,    245316,    307383,    425055,      3201,     61224,     80951,     18246
      1070,    350165, 14.400732,     121.2,    1365.0,    625126,    743409,    937498,     33515,    216238,    327756,     77094,    239391,    299525,    418884,      3749,     60082,     91115,     17386
      1071,    350166, 14.394417,     235.5,    1253.2,    645729,    766158,    957408,     39669,    226931,    296851,     75999,    249433,    311032,    428884,      2717,     62993,     80229,     18758
      1072,    350167, 14.399002,     222.7,    1096.2,    632708,    749442,    944436,     47470,    222616,    311861,     78823,    242469,    302113,    422697,      3193,     61977,     84219,     18718
      1073,    350168, 14.387482,     215.0,     186.8,    619523,    733982,    924273,     49319,    218334,    319948,     78545,    235984,    294074,    411147,      3597,     60897,     88138,     17730
      1074,    350169, 14.392114,      51.5,     680.5,    635586,    751638,    949512,     49761,    228550,    321259,     78816,    243815,    302963,    424158,      2819,     63632,     89601,     19364
      1075,    350170, 14.420499,      39.2,    1324.0,    621085,    733134,    934804,     58557,    224326,    324530,     67560,    236130,    293077,    417097,      2959,     62529,     93434,     18493
      1076,    350171, 14.407555,       4.3,    2780.5,    551851,    655287,    870390,     55341,    230343,    332875,     89356,    203860,    255264,    383599,      3311,     64224,     96439,     24818
      1077,    350172, 14.402686,     283.0,    3796.0,    538996,    640477,    857868,     61712,    226258,    347385,     66692,    197257,    247303,    377632,      3454,     63005,    103480,     18559
      1078,    350173, 14.408491,       4.2,    1671.5,    526421,    626522,    837289,     58914,    222206,    333401,     66475,    191357,    240236,    366368,      4371,     61754,     98146,     18161
      1079,    350174, 14.439368,      62.3,    2930.7,    541509,    642911,    862652,     55933,    231877,    339603,     83568,    199064,    248624,    379333,      3990,     64578,    101015,     24088
      1080,    350175, 14.436938,         0,    3925.0,    526970,    626073,    847049,     60828,    227870,    348805,     67571,    191780,    239757,    371812,      4426,     63305,    105971,     18422
      1081,    350176, 14.423180,       3.0,    1595.0,    514614,    613879,    828586,     57142,    223951,    334239,     66059,    186015,    234001,    362025,      4935,     62013,    100642,     18287
      1082,    350177, 14.404694,     116.0,    3213.2,    607273,    719788,    928758,     51697,    233300,    328636,     75471,    229127,    285165,    412736,      4900,     64720,     98433,     23336
      1083,    350178, 14.409624,      11.7,    1860.0,    593346,    705798,    910018,     57674,    229456,    335020,     65304,    221838,    277969,    402385,      5496,     63388,    101856,     17854
      1084,    350179, 14.394433,     168.2,    1846.7,    582756,    698176,    904514,     55588,    225400,    330292,     65565,    216601,    274165,    399568,      5660,     62065,    100493,     17857
      1085,    350180, 14.414869,     147.3,     661.0,    595453,    704793,    917326,     46158,    234392,    324992,     68102,    223478,    277492,    406083,      5386,     64708,     96120,     22071
      1086,    350181, 14.419670,     329.2,    1375.2,    581525,    690007,    897276,     53031,    230585,    318867,     63506,    216207,    269823,    395256,      6317,     63352,     95409,     16902
      1087,    350182, 14.415410,     167.2,    1221.5,    570020,    681204,    890785,     52546,    226468,    313324,     62916,    210589,    265467,    392219,      6438,     61918,     95169,     17020
      1088,    350183, 14.400003,     307.5,     509.3,    584228,    690637,    905032,     39207,    235198,    302810,     67563,    218868,    270461,    398133,      5965,     64564,     91362,     21144
      1089,    350184, 14.438052,     289.2,     210.7,    570419,    674959,    883554,     43494,    231608,    300952,     53798,    211757,    262296,    386439,      6755,     63190,     90352,     15414
      1090,    350185, 14.396401,     353.2,     386.0,    557149,    664185,    874703,     41208,    227524,    291676,     53754,    205409,    257175,    382525,      7051,     61677,     89125,     15015
      1091,    350186, 14.382663,     308.7,     178.8,    573637,    677550,    896400,     31031,    235991,    280849,     64674,    214909,    264403,    392914,      6647,     64391,     90436,     20079
      1092,    350187, 14.401933,     312.5,    1058.2,    559092,    660740,    874046,     32827,    232525,    281342,     51983,    207624,    255827,    380780,      6684,     62978,     87966,     14221
      1093,    350188, 14.375973,     192.8,     522.7,    546069,    650307,    864440,     28735,    228497,    273252,     47386,    201473,    250910,    376465,      7129,     61385,     85524,     14120
      1094,    350189, 28.784660,     624.8,     466.8,    562640,    667138,    892216,     22002,    236171,    306022,     62144,    211409,    259760,    389922,      7214,     63895,     94299,     18661
      1095,    350190, 28.814900,     159.8,    1503.8,    546770,    649541,    870735,     23554,    232512,    292396,     46040,    203595,    250922,    378399,      7607,     62333,     91713,     13049
      1096,    350191, 28.816899,     381.8,    2168.7,    532840,    637402,    859914,     21019,    228785,    273539,     46555,    197290,    245502,    373545,      7963,     60702,     83747,     13207
