TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
       453,    570300,318.104942,     347.2,     471.3,    232217,    404383,    590062,      2771,     78104,     55488,     13881,    147897,    214788,    301413,       934,     38747,     23026,      6718
       454,    570301,180.911293,     182.8,     250.7,    244319,    448383,    617496,      5478,     89202,     80502,     32317,    154679,    233965,    315215,       839,     42867,     37108,     17048
       455,    570302,122.627055,     391.0,     708.0,    257496,    497881,    660437,      5544,     95043,     86834,     27015,    161822,    252507,    332233,       779,     45131,     43127,     16034
       456,    570303,320.850002,     145.7,         0,    220953,    365381,    584555,       400,     64015,         0,     16937,    141951,    198389,    298168,       660,     33969,         0,     10284
       457,    570304,320.954969,     122.3,     339.2,    231540,    404740,    603863,      3445,     81542,     51417,     13855,    147321,    214720,    308075,      1068,     40493,     20403,      6588
       458,    570305,318.463494,     114.3,         0,    215842,    365769,    538996,       424,     65893,         0,     16966,    139026,    198150,    277514,       739,     35594,         0,      9731
       459,    570306,322.571945,     369.5,     686.7,    225874,    404269,    557779,      2797,     83441,     35590,     16319,    144380,    214272,    286774,      1646,     41920,     16139,      9426
       460,    570307,326.025869,     359.7,     293.8,    193634,    313189,    524158,       352,     24279,         0,     10047,    127761,    175929,    270074,       856,     23670,         0,      3308
       461,    570308,324.313883,      98.3,         0,    200410,    323796,    518426,       215,     34263,         0,     10397,    131468,    180686,    267756,       725,     25966,         0,      3439
       462,    570309,392.334003,     303.0,       9.3,    210276,    362187,    551315,       190,     51792,         0,     20215,    136464,    196896,    282756,      1258,     33055,         0,      7571
       463,    570310,320.493405,      54.2,       9.5,    218369,    381070,    556016,       361,     67627,     28913,     18996,    140257,    204622,    285291,      1258,     37298,     15822,     10052
       464,    570311,170.483621,     157.2,     251.8,    224614,    407063,    573539,      1508,     82840,     57027,     17308,    143589,    215728,    293729,      2422,     42589,     26910,      9640
       465,    570312,149.970690,     787.7,      96.3,    226419,    416077,    582259,      3099,     90605,     44766,     17047,    144645,    219534,    297842,      2502,     45533,     26163,      9332
       466,    570313,251.366306,     141.0,      18.3,    198301,    330716,    532415,       360,     33489,         0,     21845,    130109,    183307,    273823,       971,     27126,         0,      8301
       467,    570314,165.113141,     469.7,         0,    213515,    385704,    568053,       545,     64804,     39834,     22138,    137747,    206411,    290727,      1891,     37730,     21306,      8493
       468,    570315,144.882594,     160.0,      21.5,    220728,    403450,    577690,      1018,     74419,     79002,     22405,    141516,    213949,    294894,      2494,     40828,     38472,     10239
       469,    570316,331.085742,     317.8,       0.3,    193873,    344084,    561511,       295,     28650,         0,      9907,    127695,    188346,    287102,      1008,     27711,         0,      3096
       470,    570317,319.134506,     219.0,     157.5,    198159,    362742,    566428,       324,     36457,         0,     10119,    129915,    196274,    289298,      1603,     30676,         0,      3141
       471,    570318,245.089642,     148.2,       4.2,    199264,    353520,    564640,       481,     46035,     22264,     22399,    130220,    192221,    288143,      2013,     33361,     13064,      7510
       472,    570319,216.694873,     246.0,      34.3,    208097,    388054,    580728,       699,     54613,     32281,     22234,    134904,    206984,    296022,      2379,     35928,     18231,      6515
       473,    570320,189.560930,     365.7,     459.3,    215924,    416544,    595157,      1017,     66694,     63197,     24374,    138784,    219077,    302645,      2838,     40013,     31802,      7420
       474,    570321, 68.850473,     132.3,         0,    215011,    398061,    585866,       841,     63570,     50224,     21556,    138617,    211568,    298269,      2467,     38492,     26067,      7483
       475,    570322,1073.86879,     212.3,         0,    186943,    283678,    492528,       169,     14339,         0,      9078,    123961,    163544,    255470,       451,     18524,         0,      2946
       476,    570323,1025.93192,      49.8,         0,    165773,    248867,    494859,         0,      4125,         0,      7355,    110363,    146120,    255043,       122,     10403,         0,      2343
       477,    570324,468.420602,     121.8,         0,    174199,    271983,    511162,        16,      7262,         0,      7917,    115610,    156196,    263020,       314,     14721,         0,      2466
       478,    570325,236.711874,      42.2,         0,    183715,    299768,    532744,        50,     10752,         0,      8582,    121388,    168327,    273466,       411,     17652,         0,      2680
       479,    570326,267.487447,     110.3,      29.8,    187047,    304550,    527791,        93,     15319,         0,      9191,    123607,    170885,    271285,       536,     20812,         0,      2987
       480,    570327,270.333221,     116.3,      58.7,    186186,    304291,    536264,       212,     21173,         0,      9127,    123140,    170741,    275019,       800,     24033,         0,      2863
       481,    570328,171.865275,      98.2,       5.2,    184723,    312329,    553062,       120,     12046,         0,     17787,    121897,    173340,    282807,       658,     19086,         0,      5652
       482,    570329,169.796721,      63.5,         0,    186812,    324099,    558395,       180,     17557,         0,      8206,    123248,    178486,    285251,       768,     22567,         0,      2497
       483,    570330,169.279224,     118.2,         0,    188790,    343534,    572508,       153,     23801,         0,      8611,    124410,    186829,    291949,       899,     26065,         0,      2666
       484,    570331,273.610124,     219.0,         0,    196709,    386011,    601024,        57,     33487,         0,      8917,    128849,    205020,    305230,      1342,     30994,         0,      2855
       485,    570332,270.495089,     227.3,         0,    200129,    402747,    612567,       200,     40914,         0,      9279,    130662,    212017,    310805,      2364,     33959,         0,      2986
       486,    570333,699.323138,      83.7,         0,    160564,    245930,    520994,         0,      4206,         0,     13276,    106722,    143145,    266360,       190,      9574,         0,      3909
       487,    570334,427.078226,     107.8,         0,    170393,    272483,    545936,         6,      6681,         0,     14274,    112799,    154752,    278550,       316,     13466,         0,      4298
       488,    570335,424.284023,     100.5,         0,    176390,    304517,    556352,        63,      9682,         0,     15096,    116701,    168504,    283916,       531,     17112,         0,      4616
       489,    570336,170.647210,     170.0,      32.8,    185840,    327794,    569946,       157,     13343,         0,     16571,    122459,    179484,    290796,       730,     20058,         0,      5176
       490,    570337,169.815540,     104.7,     101.3,    188898,    344913,    580989,       178,     19312,         0,     17231,    124311,    187017,    295895,       804,     23726,         0,      5418
       491,    570338,170.421285,      71.2,      11.5,    193035,    364072,    592560,       135,     25559,         0,     18266,    126802,    195551,    301431,       847,     27331,         0,      5960
