TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      1664,    350759,283.879647,     586.5,    1020.2,    640440,    828176,   1101099,      3755,    140459,    179913,    102945,    308669,    387494,    523699,      1914,     69195,     71980,     33748
      1665,    350760,260.279760,     749.0,     422.3,    633489,    805996,   1102116,      1876,    122083,     95865,     95580,    304963,    377916,    523332,      2380,     63712,     51896,     32267
      1666,    350761, 91.872106,     275.2,       0.2,    609082,    828535,   1033238,      4699,    141036,    213281,    103544,    298360,    391650,    499596,      1415,     69224,     90613,     34287
      1667,    350762, 94.482460,     249.2,         0,    669063,    894168,   1086991,      3772,    147766,    227074,    108637,    322848,    420931,    523493,      1214,     71416,     92493,     36255
      1668,    350763, 92.250205,       1.7,     687.5,    666550,    865540,   1087085,      5552,    151218,    338124,    119344,    320830,    407802,    520635,      1667,     72011,    128814,     41528
      1669,    350764,138.448045,     485.5,     591.8,    660492,    854731,   1082445,      7649,    152808,    313825,    123330,    316147,    400559,    519360,      2076,     71908,    118188,     43605
      1670,    350765,167.798181,     511.8,     166.5,    596599,    769893,   1064861,      3333,    119820,    109726,    101300,    288453,    359740,    507124,      2218,     63064,     54946,     33201
      1671,    350766,136.244792,     451.7,     360.7,    587476,    727318,    994012,      2558,    124609,    221640,    119441,    263913,    323604,    462134,      2854,     68812,     92747,     34393
      1672,    350767,129.824856,     469.7,     481.7,    578767,    718993,    982286,      3159,    121569,    148923,    116569,    262043,    321871,    459355,      2810,     66583,     66934,     33511
      1673,    350768,171.576334,     490.2,     188.5,    572536,    721649,   1018389,      3085,    105251,    143935,    108919,    259017,    321660,    476233,      2439,     60972,     64204,     27861
      1674,    350769,120.070969,     354.7,     581.2,    617829,    767379,   1094646,      1754,    103011,    198167,    120282,    275151,    338543,    515734,      2455,     61979,     79294,     35234
      1675,    350770,158.213530,     330.0,         0,    623467,    765483,   1082165,      1802,     84880,    143128,    112915,    281226,    342658,    509740,      2430,     53959,     62903,     31742
      1676,    350771,109.077952,     267.0,     221.0,    635706,    777411,   1108296,      1262,     83629,    188835,    112189,    283309,    344757,    522683,      2377,     55088,     76326,     30631
      1677,    350772,138.619997,     436.2,      53.0,    638451,    769443,   1119968,       820,     66240,    100961,    121635,    288565,    346435,    527041,      2022,     46162,     47912,     36693
      1678,    350773,141.710520,     500.3,     226.0,    647953,    778061,   1128145,      1099,     65788,    156162,    130341,    288376,    346551,    530741,      2401,     47744,     66999,     41720
      1679,    350774, 77.583141,     204.3,      13.7,    679807,    815756,   1132379,      1095,     49137,    155340,    135059,    302941,    364531,    533745,      1866,     38711,     65943,     43072
      1680,    350775,147.904730,     474.5,     650.5,    625493,    759275,   1103762,      2329,     84666,    147722,    121977,    282693,    341457,    519663,      2327,     52362,     65224,     36345
      1681,    350776,237.967684,     603.7,     405.5,    568657,    711122,   1041885,      1883,     77817,     99706,    100917,    261711,    320767,    491116,      2285,     48661,     46379,     31507
      1682,    350777, 95.027224,     210.3,         0,    640662,    769452,   1114020,       313,     54361,    102627,    123835,    285057,    342507,    525934,      1309,     40254,     49292,     38329
      1683,    350778,196.297268,     466.2,     194.2,    570903,    728084,    998610,      2962,    138435,    193430,     97620,    268914,    332477,    470431,      2797,     69191,     84969,     31913
      1684,    350779,173.794897,     496.2,     847.7,    578306,    715466,   1009353,      4607,    118213,    168259,    109361,    268094,    325704,    473554,      2553,     63836,     77691,     31447
      1685,    350780,220.250673,     678.5,     936.0,    553316,    695350,   1009266,      2976,     97204,    147082,    101863,    256691,    315533,    475782,      1847,     55394,     68417,     31092
      1686,    350781,113.213353,     396.2,    1446.7,    598400,    746724,   1059919,      4123,    103335,    150287,    110469,    272323,    336274,    497047,      2486,     58765,     67960,     30809
      1687,    350782,140.478357,     344.8,         0,    548398,    689692,   1021109,       745,     66864,     62001,     98087,    255213,    313144,    483829,      1724,     42914,     29310,     31117
      1688,    350783,286.597611,     871.7,     813.8,    605843,    771150,   1052579,      2442,    124258,    109153,    105634,    290298,    359315,    503682,      2783,     64432,     57233,     36225
      1689,    350784,169.810063,     978.7,     524.2,    600932,    753735,   1041720,      2291,    123212,    177474,    111913,    285707,    349702,    497544,      2420,     64380,     80971,     37605
      1690,    350785,102.303740,      81.2,     416.2,    533468,    667765,    982909,      3658,    112426,    192575,     97808,    251806,    306425,    464312,      2559,     61049,     88072,     27403
      1691,    350786,153.339590,     189.5,      76.5,    599573,    751293,   1070869,      1970,    105686,    147358,     88092,    287888,    351807,    505799,      1630,     57889,     69549,     25072
      1692,    350787,101.695201,     288.0,         0,    585632,    731942,   1051229,      1341,     79721,    125699,     99575,    271900,    333322,    498802,      2122,     48311,     55981,     32423
      1693,    350788,511.764380,     331.5,      16.7,    619233,    773093,   1105731,       765,     86745,     59987,     93156,    295339,    361829,    522831,       629,     50628,     36111,     28611
      1694,    350789,434.063232,     515.8,     198.5,    599120,    742325,   1069177,       199,     74006,    116025,     83000,    284527,    345969,    506703,       825,     45204,     51365,     26466
      1695,    350790,393.104741,     266.0,     274.8,    532408,    663258,   1050964,      9431,     55400,     72900,     72326,    252121,    307177,    498723,       280,     36950,     35912,     18841
      1696,    350791,173.001439,     542.0,     154.0,    625288,    790839,   1124907,      2977,    119258,    109321,    107082,    299845,    370557,    530148,      2640,     62653,     59072,     37054
      1697,    350792,195.890680,     253.3,    1043.8,    634463,    803998,   1135958,      1448,    105221,    129698,     92128,    304644,    377064,    536350,      1342,     57508,     64037,     30002
      1698,    350793, 92.895271,     246.8,      30.8,    635815,    806015,   1125220,      1039,     95217,    105439,     97165,    304558,    377814,    535983,      1221,     54242,     55260,     31598
      1699,    350794,124.740015,      96.8,      72.3,    605910,    748575,   1096691,     10599,     75330,     72747,     92455,    287400,    349131,    521662,      1254,     46385,     33875,     29788
      1700,    350795, 54.396176,         0,    2807.7,    592566,    746564,   1080039,     13186,     52755,     98089,     91064,    281753,    347936,    514265,       599,     36044,     48676,     26790
      1701,    350796,340.785921,    1227.8,     257.7,    362187,    597414,    897876,       893,     37183,     51807,     60040,    212462,    300031,    436043,      3098,     48739,     46075,     23583
      1702,    350797,982.607296,         0,     662.7,    422172,    655721,    939781,      1324,     48925,     44878,     59014,    240252,    328261,    459420,      1036,     55375,     41492,     22928
      1703,    350798,127.332670,     415.3,     490.8,    470322,    716356,    988912,      1136,     61469,     86015,     79028,    254928,    349520,    478811,      2944,     61374,     53031,     29123
      1704,    350799,175.511726,     616.5,         0,    360075,    604318,    927638,       824,     28887,     45552,     35592,    212172,    305203,    452526,      2070,     40254,     42801,     17297
      1705,    350800,343.369647,    1698.8,      54.0,    363076,    612654,    924078,       303,     36382,     49505,     44868,    215717,    310468,    451409,      2951,     47215,     45917,     19875
      1706,    350801,123.151526,    1258.2,    1122.0,    464681,    746645,   1001429,      4611,     57272,     44525,     55228,    258983,    368232,    486899,      2206,     58202,     30210,     21308
      1707,    350802,112.137864,     443.5,         0,    459823,    738165,   1004861,      2410,     60998,     30239,     54121,    255201,    363860,    487021,      3117,     59875,     22795,     15575
      1708,    350803,151.204277,     455.0,         0,    478666,    727518,    973909,      1456,     68808,     87446,     56274,    260463,    357489,    471981,      2814,     61001,     52310,     16015
