TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      2367,    490151,144.542519,         0,         0,     51245,    232679,    599691,       182,      6070,         0,      1395,     43277,    137782,    322868,       415,     11957,         0,       260
      2368,    490152,107.510895,         0,         0,     57949,    273111,    616855,       134,      6222,         0,      1924,     47633,    159474,    330482,       534,     12378,         0,       345
      2369,    490153,232.411278,     182.0,         0,     40952,    173909,    540601,         0,      5071,         0,       861,     36794,    106305,    295893,       926,     10850,         0,       148
      2370,    490154,385.352994,         0,         0,     34166,    137588,    539629,         0,      4920,         0,       640,     32529,     86459,    295979,       201,     11677,         0,        98
      2371,    490155,316.844844,       6.0,         0,     45701,    200624,    575761,         0,      5930,         0,      1039,     39773,    120644,    312013,       406,     12924,         0,       193
      2372,    490156,137.616109,         0,         0,     52105,    238529,    597555,         0,      6281,         0,      1475,     43971,    141052,    321817,       214,     12982,         0,       274
      2373,    490157,148.192524,       1.0,         0,     52123,    238629,    605937,         0,      6539,         0,      1477,     43983,    141108,    325788,        53,     13856,         0,       274
      2374,    490158,124.718805,      10.0,         0,     57459,    270880,    628182,        14,      6876,         0,      1903,     47443,    158376,    335889,        83,     14038,         0,       342
      2375,    490159,215.694126,      14.0,         0,     61243,    292315,    637682,        56,      6842,         0,      3697,     49837,    169637,    340095,       275,     13707,         0,      1379
      2376,    490160,389.449215,     136.0,      50.0,     67774,    325160,    663963,        85,      8022,      2658,      4008,     54168,    186676,    352150,       666,     16098,      3012,      1495
      2377,    490161,726.148274,      16.0,         0,     52185,    236140,    601870,         0,      7600,         0,      1471,     44049,    139737,    323727,        73,     16442,         0,       282
      2378,    490162,195.528883,         0,         0,     49497,    227831,    605012,         9,      4359,         0,      1233,     41155,    134541,    324377,         0,      6106,         0,       232
      2379,    490163,160.759964,         0,         0,     54139,    256118,    627928,         2,      4807,         0,      1496,     44279,    149950,    335233,         0,      7559,         0,       286
      2380,    490164,141.314819,         0,         0,     51612,    241350,    621996,        32,      3991,         0,      1385,     42263,    141568,    332207,         0,      6031,         0,       258
      2381,    490165,132.673241,         0,         0,     56958,    273448,    635767,        22,      4447,         0,      1664,     46148,    159295,    338652,         0,      7408,         0,       300
      2382,    490166,132.724938,         0,      32.0,     56280,    269453,    640584,        32,      3726,         0,      1651,     45489,    156972,    340692,         0,      5872,         0,       312
      2383,    490167,122.645752,         0,         0,     59368,    288047,    648107,        27,      4209,         0,      1830,     47746,    166988,    344296,         0,      7313,         0,       327
      2384,    490168, 52.067311,         0,         0,     60047,    291842,    654777,        32,      3595,         0,      1875,     48051,    168853,    347203,         0,      5919,         0,       334
      2385,    490169,150.541372,         0,         0,     60560,    295065,    664173,        53,      3934,         0,      1380,     48524,    170660,    351790,         0,      7169,         0,       340
      2386,    490170,160.176421,         0,         0,     53907,    254716,    639225,        60,      5184,         0,      1481,     44122,    149183,    340794,        23,      8919,         0,       283
      2387,    490171, 73.092983,         0,         0,     50531,    234341,    630359,       134,      5397,         0,      1261,     41836,    138049,    336850,       297,      9805,         0,       245
      2388,    490172,133.116849,         0,         0,     57313,    275541,    648428,         0,      4899,         0,      1688,     46383,    160406,    344863,         0,      8843,         0,       304
