TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      1138,    350233, 14.418825,         0,    1085.0,    797649,   1049531,   1325647,     79907,    322230,    464299,    129936,    405259,    520331,    719152,     10803,    107870,    174441,     58444
      1139,    350234, 14.408107,         0,    2782.5,    789197,   1041798,   1319704,     92128,    318434,    469232,    126450,    400124,    515888,    715877,     11309,    106271,    175127,     55575
      1140,    350235, 28.802689,     361.3,    1226.5,    799480,   1039852,   1309438,     37883,    332267,    417284,    128181,    409829,    519029,    711675,      9399,    112475,    156472,     56748
      1141,    350236, 14.418999,         0,     485.7,    788604,   1033261,   1304954,     59383,    326996,    441264,    127670,    401029,    511628,    705996,     10543,    110038,    164469,     56863
      1142,    350237, 14.408726,     312.5,     508.8,    781442,   1032374,   1314587,     75311,    322807,    440715,    122918,    394889,    509489,    712255,     11299,    108244,    161744,     55205
      1143,    350238, 14.381530,         0,     532.0,    774347,   1027050,   1311749,     87493,    318759,    460210,    123656,    390557,    506254,    710657,     12161,    106609,    168535,     55182
      1144,    350239, 28.891924,     173.2,     186.7,    782700,   1016328,   1291965,     33137,    332671,    390435,    124609,    399490,    504797,    699537,      9056,    112755,    144460,     54508
      1145,    350240, 14.454134,     250.5,     616.8,    802381,   1057265,   1336846,     52131,    327510,    397532,    120515,    408496,    524677,    725423,     10469,    110294,    144661,     52684
      1146,    350241, 14.425497,     386.5,    1568.3,    763036,   1015440,   1307671,     66628,    323184,    415947,    120884,    383968,    498820,    707666,     11573,    108425,    149865,     53367
      1147,    350242, 14.418102,         0,     869.0,    759639,   1008462,   1298574,     77949,    319168,    455201,    116395,    381604,    494847,    701902,     12449,    106761,    168751,     52258
      1148,    350243, 28.802710,     476.7,      49.0,    814876,   1060220,   1333051,     27617,    332830,    383157,    121546,    418711,    529814,    724447,      8832,    112905,    145057,     52946
      1149,    350244, 14.429047,      98.5,       1.0,    798666,   1051308,   1331065,     41878,    327486,    361992,    120035,    406018,    521012,    721213,     10812,    110244,    132066,     52473
      1150,    350245, 14.394211,     452.2,     331.0,    747610,    999401,   1296314,     54207,    323436,    389310,    114116,    374751,    489303,    699589,     12164,    108469,    141066,     50382
      1151,    350246, 14.399957,      95.8,     843.7,    744156,    991787,   1287078,     66221,    319284,    422261,    114944,    372449,    484738,    693658,     13086,    106676,    154824,     51039
      1152,    350247, 28.769137,     277.3,      67.2,    799353,   1039803,   1320777,     21371,    331933,    389401,    118233,    409631,    517982,    716429,      8873,    112461,    149343,     51234
      1153,    350248, 43.236425,     468.3,      61.3,    781047,   1028183,   1316459,     23896,    326568,    383992,    113007,    396652,    507639,    711552,     11041,    109644,    144306,     49826
      1154,    350249, 14.370896,     309.7,     993.3,    734658,    984052,   1286268,     41690,    323171,    389526,    114156,    367352,    480384,    692924,     12459,    108187,    143813,     50845
      1155,    350250, 14.387609,     373.8,    1086.0,    724350,    971654,   1274497,     50577,    319327,    404257,    112757,    361645,    473292,    685184,     13298,    106491,    149412,     49335
      1156,    350251, 57.550569,     526.2,      79.3,    775807,   1016312,   1300860,     12742,    329429,    365948,    109286,    395926,    503880,    702692,      8782,    111214,    138727,     47968
      1157,    350252, 28.804532,     267.7,    2094.0,    769932,   1022065,   1323446,     26371,    322159,    397447,    113323,    388381,    502362,    715625,     11902,    107498,    147761,     50067
      1158,    350253, 28.755116,     716.2,    1490.2,    711486,    956956,   1265108,     33608,    318184,    441913,    106914,    354249,    464538,    678915,     12971,    105719,    163382,     47826
      1159,    350254, 86.521839,     693.2,     510.5,    745560,    992076,   1284614,      9980,    321779,    343151,    106397,    376230,    486853,    691966,      8232,    108360,    134932,     47279
      1160,    350255, 42.834777,     580.7,     579.8,    741520,    996895,   1305781,     15448,    316667,    374626,    105248,    371471,    487677,    704992,     10282,    105731,    141428,     48072
      1161,    350256, 42.584008,     507.3,     890.2,    734007,    990131,   1300307,     19902,    313173,    411127,    107129,    366763,    482893,    701133,     11193,    103933,    152700,     47634
      1162,    350257, 87.610530,     444.8,     503.8,    720069,    960569,   1264156,      5818,    313036,    345488,     94161,    360971,    467975,    679299,      6372,    105688,    134710,     44876
      1163,    350258, 50.819919,     664.5,      10.0,    682177,    923508,   1265459,      7263,    295960,    360773,     96537,    336334,    444738,    679670,      5545,     98132,    132570,     47629
      1164,    350259, 44.245473,     443.2,      26.3,    701263,    941087,   1266581,      4917,    300019,    359658,     94816,    347859,    455249,    681047,      5237,    100312,    132844,     46054
      1165,    350260, 85.230327,     403.5,     256.2,    692258,    936221,   1258830,      3448,    300455,    332346,     96722,    345931,    455545,    678282,      4325,    102242,    127811,     46624
      1166,    350261,147.928578,     224.2,    1035.8,    665276,    907724,   1237736,     10561,    277424,    321706,     93806,    328744,    438897,    667727,      2651,     95789,    120271,     41656
      1167,    350262,141.837043,         0,    3901.3,    635459,    878056,   1221956,     15259,    248021,    312193,    106254,    313413,    426793,    660499,      1928,     87166,    119554,     42189
      1168,    350263, 68.419030,     967.8,         0,    626047,    859625,   1210121,      7662,    225745,    313252,     98507,    310263,    418238,    655684,      2754,     80833,    116893,     33533
      1169,    350264,252.961647,         0,     230.7,    563192,    773596,   1273475,      1922,    141298,    113912,     96306,    281357,    376707,    709941,      1178,     51819,     39886,     30770
      1170,    350265,808.194724,         0,      61.5,    677308,    956898,   1322971,       101,    120430,         0,     79310,    384118,    499044,    728645,         0,     14600,         0,     29476
      1171,    350266,168.591156,         0,     488.5,    739248,   1040983,   1376336,      2363,    136998,     48653,     85230,    421588,    547310,    762799,         0,     14207,     27538,     31993
      1172,    350267,305.759206,       0.2,    3586.0,    780045,   1049088,   1371691,      5071,    141677,     42317,     88457,    442862,    550074,    758984,         0,     18117,     23897,     33396
      1173,    350268,208.720980,         0,    2251.2,    859696,   1100571,   1404651,      7682,    176409,         0,    100538,    481947,    577199,    772122,         1,     35067,         0,     37202
      1174,    350269,298.023461,         0,    2288.0,    828251,   1043639,   1358164,      5553,    204674,    168893,    114345,    457254,    539583,    738088,         0,     45406,     62649,     45734
      1175,    350270,180.408777,         0,    1280.0,    862471,   1092049,   1393525,      5080,    235383,    224360,    117433,    475108,    567202,    763703,         0,     57978,     82826,     46880
      1176,    350271, 77.373572,         0,     337.0,    883908,   1126313,   1415302,      6252,    255236,    279751,    120964,    488605,    587811,    778485,       531,     68163,    102485,     49075
      1177,    350272,174.483026,         0,    1071.2,    848709,   1069212,   1354287,      4023,    261305,    285426,    113186,    457804,    547913,    742500,      1338,     69615,    107697,     46373
      1178,    350273,127.810559,     627.5,     524.0,    856157,   1081567,   1380712,      2750,    281452,    314877,    115074,    466150,    558488,    758187,      2780,     82006,    116878,     46573
      1179,    350274,120.258996,     546.0,     133.8,    842415,   1062786,   1354018,      2149,    283700,    257436,    117023,    451073,    540433,    739475,      3339,     80901,     93369,     47581
      1180,    350275,135.829763,     756.7,         0,    901759,   1141639,   1396474,      1570,    304764,    309773,    105390,    486887,    590402,    766150,      3388,     92888,    108616,     46932
      1181,    350276, 69.325594,     208.7,     102.5,    833302,   1067544,   1349072,      1199,    298502,    219906,    116008,    440084,    540379,    735184,      3837,     88205,     75150,     48491
      1182,    350277, 67.570287,     114.5,      99.0,    866799,   1099222,   1357606,      2112,    315023,    311625,    113842,    463585,    565364,    742394,      2945,     96525,    105424,     50211
      1183,    350278, 59.205528,     151.7,     400.0,    880639,   1121132,   1368240,      3791,    324540,    316618,    123506,    470167,    576948,    745265,      3599,    101414,    105886,     57659
